ticker,name,price,change,volume,marketCap,pe,dividend,rsi,sector,beta,avg_volume,week52High,week52Low,last_updated
AAPL,Apple Inc.,225.50,1.23,45000000,3450000000000,28.5,0.96,58,Technology,1.15,52000000,237.23,164.08,2025-12-06
MSFT,Microsoft Corporation,425.75,-0.45,28000000,3160000000000,35.2,0.75,52,Technology,0.95,31000000,468.35,362.90,2025-12-06
GOOGL,Alphabet Inc.,142.80,2.15,22000000,1780000000000,25.8,0.00,62,Technology,1.05,26000000,155.55,121.46,2025-12-06
NVDA,NVIDIA Corporation,495.25,3.50,40000000,1220000000000,68.5,0.16,68,Technology,1.65,48000000,502.66,295.33,2025-12-06
AMZN,Amazon.com Inc.,178.40,0.85,38000000,1850000000000,45.2,0.00,55,Consumer Cyclical,1.25,42000000,188.65,118.35,2025-12-06
TSLA,Tesla Inc.,248.50,-2.10,95000000,790000000000,75.5,0.00,48,Automotive,2.05,110000000,299.29,138.80,2025-12-06
META,Meta Platforms Inc.,485.60,1.75,18000000,1230000000000,28.9,0.50,60,Technology,1.18,20000000,531.49,279.44,2025-12-06
BRK.B,Berkshire Hathaway Inc.,425.80,0.35,2800000,935000000000,0.0,0.00,53,Financial Services,0.85,3200000,447.19,361.00,2025-12-06
JPM,JPMorgan Chase & Co.,218.90,1.05,9500000,625000000000,11.8,4.00,56,Financial Services,1.10,11000000,224.56,135.19,2025-12-06
JNJ,Johnson & Johnson,157.20,-0.25,6200000,380000000000,15.6,3.24,50,Healthcare,0.65,7000000,168.85,143.13,2025-12-06
V,Visa Inc.,295.40,0.95,5800000,635000000000,32.4,1.80,58,Financial Services,0.98,6500000,308.57,244.11,2025-12-06
WMT,Walmart Inc.,178.65,0.55,7200000,485000000000,28.2,2.28,54,Consumer Defensive,0.52,8000000,181.96,158.23,2025-12-06
PG,Procter & Gamble Co.,166.80,-0.15,5500000,395000000000,24.5,3.80,51,Consumer Defensive,0.42,6200000,169.59,146.01,2025-12-06
MA,Mastercard Inc.,485.30,1.20,2600000,455000000000,36.8,2.08,59,Financial Services,1.05,2900000,490.00,414.31,2025-12-06
UNH,UnitedHealth Group Inc.,525.40,-0.60,2400000,485000000000,22.5,7.20,52,Healthcare,0.72,2800000,611.79,445.68,2025-12-06
HD,The Home Depot Inc.,385.90,0.75,3100000,380000000000,22.8,8.36,55,Consumer Cyclical,0.95,3500000,409.00,287.14,2025-12-06
DIS,The Walt Disney Company,95.80,2.30,8900000,175000000000,85.6,0.00,63,Communication Services,1.25,10000000,123.74,78.73,2025-12-06
NFLX,Netflix Inc.,685.50,1.85,3200000,295000000000,45.2,0.00,61,Communication Services,1.35,3800000,697.49,344.73,2025-12-06
COST,Costco Wholesale Corporation,882.40,0.45,1800000,390000000000,52.8,5.80,56,Consumer Defensive,0.68,2100000,912.75,586.25,2025-12-06
PEP,PepsiCo Inc.,162.35,-0.35,4100000,222000000000,24.6,5.06,50,Consumer Defensive,0.58,4600000,178.45,155.85,2025-12-06
